station_id,architecture,target_variable,ablation_group,mae,mae_baseline,delta_mae,n_features
KATL,mlp,MinT,Physics,0.8415416925289106,0.8336811804505498,0.0078605120783608,41
KATL,mlp,MinT,Time,0.8341021546451742,0.8336811804505498,0.0004209741946243,44
KCLT,catboost,MaxT,ECMWF,1.1651057832796656,1.1776541778440113,-0.0125483945643456,44
KCLT,catboost,MaxT,Bias,1.1627479967012977,1.1776541778440113,-0.0149061811427135,44
KCLT,catboost,MaxT,Lags,1.2105769727057256,1.1776541778440113,0.0329227948617143,42
KCLT,catboost,MaxT,Rolling,1.105712457132965,1.1776541778440113,-0.0719417207110462,36
KCLT,catboost,MaxT,NWP_atmosphere,1.2017318659758476,1.1776541778440113,0.0240776881318363,43
KCLT,catboost,MaxT,Physics,1.1684720999702347,1.1776541778440113,-0.0091820778737765,41
KCLT,catboost,MaxT,Time,1.1502981281724276,1.1776541778440113,-0.0273560496715836,44
KCLT,xgboost,MaxT,ECMWF,1.1817355704518546,1.1342515523454784,0.0474840181063762,44
KCLT,xgboost,MaxT,Bias,1.1385492983117569,1.1342515523454784,0.0042977459662785,44
KCLT,xgboost,MaxT,Lags,1.1634854004446384,1.1342515523454784,0.02923384809916,42
KCLT,xgboost,MaxT,Rolling,1.105478252984781,1.1342515523454784,-0.0287732993606972,36
KCLT,xgboost,MaxT,NWP_atmosphere,1.1826588791028587,1.1342515523454784,0.0484073267573803,43
KCLT,xgboost,MaxT,Physics,1.1396037751594477,1.1342515523454784,0.0053522228139692,41
KCLT,xgboost,MaxT,Time,1.1656523004042365,1.1342515523454784,0.0314007480587579,44
KCLT,lightgbm,MaxT,ECMWF,1.446968197220524,1.373487855610125,0.0734803416103986,44
KCLT,lightgbm,MaxT,Bias,1.4294152575358838,1.373487855610125,0.0559274019257585,44
KCLT,lightgbm,MaxT,Lags,1.3964366173670983,1.373487855610125,0.022948761756973,42
KCLT,lightgbm,MaxT,Rolling,1.4161068571476336,1.373487855610125,0.0426190015375083,36
KCLT,lightgbm,MaxT,NWP_atmosphere,1.3901135707074206,1.373487855610125,0.0166257150972952,43
KCLT,lightgbm,MaxT,Physics,1.39885282630395,1.373487855610125,0.0253649706938248,41
KCLT,lightgbm,MaxT,Time,1.381900918920488,1.373487855610125,0.0084130633103627,44
KCLT,linear,MaxT,ECMWF,0.8949758843436569,0.8778304998059948,0.0171453845376621,44
KCLT,linear,MaxT,Bias,0.9307267023007244,0.8778304998059948,0.0528962024947295,44
KCLT,linear,MaxT,Lags,0.8787979730583777,0.8778304998059948,0.0009674732523828,42
KCLT,linear,MaxT,Rolling,0.8751559297448526,0.8778304998059948,-0.0026745700611422,36
KCLT,linear,MaxT,NWP_atmosphere,0.8970082553461907,0.8778304998059948,0.0191777555401958,43
KCLT,linear,MaxT,Physics,0.8852220003451553,0.8778304998059948,0.0073915005391604,41
KCLT,linear,MaxT,Time,0.8748010335015544,0.8778304998059948,-0.0030294663044404,44
KCLT,mlp,MaxT,ECMWF,0.9084223258674085,0.899249119277803,0.0091732065896052,44
KCLT,mlp,MaxT,Bias,0.929860163406008,0.899249119277803,0.0306110441282048,44
KCLT,mlp,MaxT,Lags,0.8992491192778032,0.899249119277803,1.1102230246251563e-16,42
KCLT,mlp,MaxT,Rolling,0.9004974040811639,0.899249119277803,0.0012482848033608,36
KCLT,mlp,MaxT,NWP_atmosphere,0.8980244647385552,0.899249119277803,-0.0012246545392478,43
KCLT,mlp,MaxT,Physics,0.9096572441845864,0.899249119277803,0.0104081249067834,41
KCLT,mlp,MaxT,Time,0.8958144173430886,0.899249119277803,-0.0034347019347144,44
KCLT,catboost,MinT,ECMWF,1.3414062512363116,1.3795263484323566,-0.0381200971960449,44
KCLT,catboost,MinT,Bias,1.3540687620139686,1.3795263484323566,-0.0254575864183879,44
KCLT,catboost,MinT,Lags,1.3981819458863936,1.3795263484323566,0.018655597454037,42
KCLT,catboost,MinT,Rolling,1.3059061569780612,1.3795263484323566,-0.0736201914542953,36
KCLT,catboost,MinT,NWP_atmosphere,1.35020510433522,1.3795263484323566,-0.0293212440971364,43
KCLT,catboost,MinT,Physics,1.3461861832967197,1.3795263484323566,-0.033340165135637,41
KCLT,catboost,MinT,Time,1.3628484067119535,1.3795263484323566,-0.016677941720403,44
KCLT,xgboost,MinT,ECMWF,1.18138435667595,1.2022011343356782,-0.0208167776597283,44
KCLT,xgboost,MinT,Bias,1.251705211875713,1.2022011343356782,0.0495040775400348,44
KCLT,xgboost,MinT,Lags,1.138303853769218,1.2022011343356782,-0.0638972805664601,42
KCLT,xgboost,MinT,Rolling,1.1566056276844665,1.2022011343356782,-0.0455955066512117,36
KCLT,xgboost,MinT,NWP_atmosphere,1.1698915768513638,1.2022011343356782,-0.0323095574843144,43
KCLT,xgboost,MinT,Physics,1.210114647856856,1.2022011343356782,0.0079135135211776,41
KCLT,xgboost,MinT,Time,1.2215984985891697,1.2022011343356782,0.0193973642534914,44
KCLT,lightgbm,MinT,ECMWF,1.374942081073251,1.3750707707864571,-0.0001286897132057,44
KCLT,lightgbm,MinT,Bias,1.3695358397884163,1.3750707707864571,-0.0055349309980405,44
KCLT,lightgbm,MinT,Lags,1.3561991348971445,1.3750707707864571,-0.0188716358893126,42
KCLT,lightgbm,MinT,Rolling,1.3815616532274315,1.3750707707864571,0.0064908824409746,36
KCLT,lightgbm,MinT,NWP_atmosphere,1.359420655686232,1.3750707707864571,-0.015650115100225,43
KCLT,lightgbm,MinT,Physics,1.3469062061570578,1.3750707707864571,-0.0281645646293993,41
KCLT,lightgbm,MinT,Time,1.3496739805584437,1.3750707707864571,-0.0253967902280136,44
KCLT,linear,MinT,ECMWF,0.969615747339371,0.9714910616567328,-0.0018753143173617,44
KCLT,linear,MinT,Bias,1.000460757909455,0.9714910616567328,0.0289696962527226,44
KCLT,linear,MinT,Lags,0.973820384192406,0.9714910616567328,0.0023293225356731,42
KCLT,linear,MinT,Rolling,0.9814463886859724,0.9714910616567328,0.0099553270292396,36
KCLT,linear,MinT,NWP_atmosphere,0.958804469249518,0.9714910616567328,-0.0126865924072145,43
KCLT,linear,MinT,Physics,0.9464882605653152,0.9714910616567328,-0.0250028010914173,41
KCLT,linear,MinT,Time,0.972583381973968,0.9714910616567328,0.0010923203172352,44
KCLT,mlp,MinT,ECMWF,0.956648342849777,0.9566111792273264,3.71636224506533e-05,44
KCLT,mlp,MinT,Bias,0.966346160602212,0.9566111792273264,0.0097349813748855,44
KCLT,mlp,MinT,Lags,0.9566111792273264,0.9566111792273264,0.0,42
KCLT,mlp,MinT,Rolling,0.9608418365826912,0.9566111792273264,0.0042306573553649,36
KCLT,mlp,MinT,NWP_atmosphere,0.9607991865631988,0.9566111792273264,0.0041880073358724,43
KCLT,mlp,MinT,Physics,0.9544204623193888,0.9566111792273264,-0.0021907169079374,41
KCLT,mlp,MinT,Time,0.9492184871198924,0.9566111792273264,-0.0073926921074339,44
KBNA,catboost,MaxT,ECMWF,1.097424895700006,1.0626058038273205,0.0348190918726856,44
KBNA,catboost,MaxT,Bias,1.022110002585216,1.0626058038273205,-0.0404958012421046,44
KBNA,catboost,MaxT,Lags,1.016745291751055,1.0626058038273205,-0.0458605120762651,42
KBNA,catboost,MaxT,Rolling,1.0699109800159918,1.0626058038273205,0.0073051761886713,36
KBNA,catboost,MaxT,NWP_atmosphere,1.2363624593168083,1.0626058038273205,0.1737566554894878,43
KBNA,catboost,MaxT,Physics,1.181319202262787,1.0626058038273205,0.1187133984354664,41
KBNA,catboost,MaxT,Time,1.0608269084726578,1.0626058038273205,-0.0017788953546626,44
KBNA,xgboost,MaxT,ECMWF,0.916319779590168,1.0034971996746231,-0.0871774200844552,44
KBNA,xgboost,MaxT,Bias,0.9930791939254356,1.0034971996746231,-0.0104180057491876,44
KBNA,xgboost,MaxT,Lags,0.9661819491766196,1.0034971996746231,-0.0373152504980035,42
KBNA,xgboost,MaxT,Rolling,0.935486835716045,1.0034971996746231,-0.0680103639585781,36
KBNA,xgboost,MaxT,NWP_atmosphere,0.9612679523704326,1.0034971996746231,-0.0422292473041905,43
KBNA,xgboost,MaxT,Physics,0.9440146505305196,1.0034971996746231,-0.0594825491441034,41
KBNA,xgboost,MaxT,Time,0.9679449722830172,1.0034971996746231,-0.0355522273916057,44
KBNA,lightgbm,MaxT,ECMWF,1.119695167351555,1.1720925781099394,-0.0523974107583844,44
KBNA,lightgbm,MaxT,Bias,1.1746244446250238,1.1720925781099394,0.0025318665150844,44
KBNA,lightgbm,MaxT,Lags,1.1734400574492458,1.1720925781099394,0.0013474793393064,42
KBNA,lightgbm,MaxT,Rolling,1.1207271056525954,1.1720925781099394,-0.051365472457344,36
KBNA,lightgbm,MaxT,NWP_atmosphere,1.1335698635796243,1.1720925781099394,-0.0385227145303148,43
KBNA,lightgbm,MaxT,Physics,1.1780351539753295,1.1720925781099394,0.0059425758653901,41
KBNA,lightgbm,MaxT,Time,1.177878925489849,1.1720925781099394,0.0057863473799095,44
KBNA,linear,MaxT,ECMWF,0.8207158734523025,0.8162389797166518,0.0044768937356506,44
KBNA,linear,MaxT,Bias,0.8161911943453716,0.8162389797166518,-4.7785371280251177e-05,44
KBNA,linear,MaxT,Lags,0.8176754999964914,0.8162389797166518,0.0014365202798395,42
KBNA,linear,MaxT,Rolling,0.8003196848334116,0.8162389797166518,-0.0159192948832401,36
KBNA,linear,MaxT,NWP_atmosphere,0.8147626378588197,0.8162389797166518,-0.001476341857832,43
KBNA,linear,MaxT,Physics,0.8105572778229446,0.8162389797166518,-0.0056817018937072,41
KBNA,linear,MaxT,Time,0.814276238218507,0.8162389797166518,-0.0019627414981447,44
KBNA,mlp,MaxT,ECMWF,0.8120883584225157,0.8105116737225213,0.0015766846999943,44
KBNA,mlp,MaxT,Bias,0.8185202583545642,0.8105116737225213,0.0080085846320429,44
KBNA,mlp,MaxT,Lags,0.810511673722521,0.8105116737225213,-3.3306690738754696e-16,42
KBNA,mlp,MaxT,Rolling,0.8104026769346168,0.8105116737225213,-0.0001089967879045,36
KBNA,mlp,MaxT,NWP_atmosphere,0.8149713870967245,0.8105116737225213,0.0044597133742031,43
KBNA,mlp,MaxT,Physics,0.8050306491917555,0.8105116737225213,-0.0054810245307658,41
KBNA,mlp,MaxT,Time,0.8105116737225209,0.8105116737225213,-4.440892098500626e-16,44
KBNA,catboost,MinT,ECMWF,1.186254413297941,1.1439725709542654,0.0422818423436752,44
KBNA,catboost,MinT,Bias,1.1646818572312303,1.1439725709542654,0.0207092862769651,44
KBNA,catboost,MinT,Lags,1.2159216861711837,1.1439725709542654,0.0719491152169182,42
KBNA,catboost,MinT,Rolling,1.193883884078474,1.1439725709542654,0.0499113131242086,36
KBNA,catboost,MinT,NWP_atmosphere,1.258631504327535,1.1439725709542654,0.1146589333732694,43
KBNA,catboost,MinT,Physics,1.1186868113458348,1.1439725709542654,-0.0252857596084306,41
KBNA,catboost,MinT,Time,1.1807239824892746,1.1439725709542654,0.0367514115350091,44
KBNA,xgboost,MinT,ECMWF,1.1349740619153048,1.1123595406523847,0.02261452126292,44
KBNA,xgboost,MinT,Bias,1.1635535333008893,1.1123595406523847,0.0511939926485045,44
KBNA,xgboost,MinT,Lags,1.12706728741131,1.1123595406523847,0.0147077467589251,42
KBNA,xgboost,MinT,Rolling,1.12436018580884,1.1123595406523847,0.0120006451564553,36
KBNA,xgboost,MinT,NWP_atmosphere,1.1127875167711647,1.1123595406523847,0.0004279761187799,43
KBNA,xgboost,MinT,Physics,1.1063733143089092,1.1123595406523847,-0.0059862263434755,41
KBNA,xgboost,MinT,Time,1.1759586334228516,1.1123595406523847,0.0635990927704668,44
KBNA,lightgbm,MinT,ECMWF,1.1532541965694854,1.147430629127543,0.0058235674419426,44
KBNA,lightgbm,MinT,Bias,1.159385648982452,1.147430629127543,0.0119550198549094,44
KBNA,lightgbm,MinT,Lags,1.1677705464100487,1.147430629127543,0.020339917282506,42
KBNA,lightgbm,MinT,Rolling,1.1416550227310658,1.147430629127543,-0.0057756063964768,36
KBNA,lightgbm,MinT,NWP_atmosphere,1.154900199893175,1.147430629127543,0.0074695707656322,43
KBNA,lightgbm,MinT,Physics,1.1790519522199034,1.147430629127543,0.0316213230923607,41
KBNA,lightgbm,MinT,Time,1.126293282916876,1.147430629127543,-0.0211373462106665,44
KBNA,linear,MinT,ECMWF,0.9005501213260826,0.9008594307446914,-0.0003093094186088,44
KBNA,linear,MinT,Bias,0.9073479913013734,0.9008594307446914,0.006488560556682,44
KBNA,linear,MinT,Lags,0.9034028082009052,0.9008594307446914,0.0025433774562138,42
KBNA,linear,MinT,Rolling,0.9073351449170984,0.9008594307446914,0.0064757141724069,36
KBNA,linear,MinT,NWP_atmosphere,0.922050418070402,0.9008594307446914,0.0211909873257106,43
KBNA,linear,MinT,Physics,0.9243494632688776,0.9008594307446914,0.023490032524186,41
KBNA,linear,MinT,Time,0.8906439092299021,0.9008594307446914,-0.0102155215147893,44
KBNA,mlp,MinT,ECMWF,0.9228375048012236,0.927225809023246,-0.0043883042220224,44
KBNA,mlp,MinT,Bias,0.9305530045680106,0.927225809023246,0.0033271955447645,44
KBNA,mlp,MinT,Lags,0.9280098832167868,0.927225809023246,0.0007840741935408,42
KBNA,mlp,MinT,Rolling,0.9327200706861112,0.927225809023246,0.0054942616628652,36
KBNA,mlp,MinT,NWP_atmosphere,0.9347445832880956,0.927225809023246,0.0075187742648497,43
KBNA,mlp,MinT,Physics,0.941052660809554,0.927225809023246,0.0138268517863078,41
KBNA,mlp,MinT,Time,0.9175987430573996,0.927225809023246,-0.0096270659658465,44
KJAX,catboost,MaxT,ECMWF,1.0462681359947312,0.9990280169539338,0.0472401190407973,44
KJAX,catboost,MaxT,Bias,1.1207054453266572,0.9990280169539338,0.1216774283727233,44
KJAX,catboost,MaxT,Lags,1.0500241633914489,0.9990280169539338,0.050996146437515,42
KJAX,catboost,MaxT,Rolling,1.023852006066771,0.9990280169539338,0.0248239891128372,36
KJAX,catboost,MaxT,NWP_atmosphere,1.0620717171337792,0.9990280169539338,0.0630437001798454,43
KJAX,catboost,MaxT,Physics,1.053559332090798,0.9990280169539338,0.054531315136864,41
KJAX,catboost,MaxT,Time,1.079573439901253,0.9990280169539338,0.0805454229473192,44
KJAX,xgboost,MaxT,ECMWF,0.8942729477333812,0.8973583288952313,-0.00308538116185,44
KJAX,xgboost,MaxT,Bias,0.970378875732422,0.8973583288952313,0.0730205468371906,44
KJAX,xgboost,MaxT,Lags,0.9164414026040948,0.8973583288952313,0.0190830737088634,42
KJAX,xgboost,MaxT,Rolling,0.8642072255632519,0.8973583288952313,-0.0331511033319793,36
KJAX,xgboost,MaxT,NWP_atmosphere,0.9453884226031009,0.8973583288952313,0.0480300937078695,43
KJAX,xgboost,MaxT,Physics,0.8877873716101182,0.8973583288952313,-0.009570957285113,41
KJAX,xgboost,MaxT,Time,0.8741041369142786,0.8973583288952313,-0.0232541919809526,44
KJAX,lightgbm,MaxT,ECMWF,1.012087985091943,1.0591831906499176,-0.0470952055579745,44
KJAX,lightgbm,MaxT,Bias,1.0921965737542834,1.0591831906499176,0.0330133831043657,44
KJAX,lightgbm,MaxT,Lags,1.073149555242388,1.0591831906499176,0.0139663645924703,42
KJAX,lightgbm,MaxT,Rolling,1.0770083102960366,1.0591831906499176,0.0178251196461189,36
KJAX,lightgbm,MaxT,NWP_atmosphere,1.093909387838936,1.0591831906499176,0.0347261971890182,43
KJAX,lightgbm,MaxT,Physics,1.0467459956634793,1.0591831906499176,-0.0124371949864383,41
KJAX,lightgbm,MaxT,Time,1.0584979232417902,1.0591831906499176,-0.0006852674081274,44
KJAX,linear,MaxT,ECMWF,0.8525888094437977,0.8442720038380165,0.0083168056057811,44
KJAX,linear,MaxT,Bias,0.9186943355039052,0.8442720038380165,0.0744223316658886,44
KJAX,linear,MaxT,Lags,0.8406950192584453,0.8442720038380165,-0.0035769845795712,42
KJAX,linear,MaxT,Rolling,0.8392560101394342,0.8442720038380165,-0.0050159936985822,36
KJAX,linear,MaxT,NWP_atmosphere,0.8197745345235343,0.8442720038380165,-0.0244974693144821,43
KJAX,linear,MaxT,Physics,0.8266808770030498,0.8442720038380165,-0.0175911268349666,41
KJAX,linear,MaxT,Time,0.8241159661577065,0.8442720038380165,-0.0201560376803099,44
KJAX,mlp,MaxT,ECMWF,0.8233730158452088,0.8165039495691184,0.0068690662760904,44
KJAX,mlp,MaxT,Bias,0.911089000998124,0.8165039495691184,0.0945850514290056,44
KJAX,mlp,MaxT,Lags,0.8165039495691188,0.8165039495691184,3.3306690738754696e-16,42
KJAX,mlp,MaxT,Rolling,0.8233892879034151,0.8165039495691184,0.0068853383342967,36
KJAX,mlp,MaxT,NWP_atmosphere,0.8128679158465381,0.8165039495691184,-0.0036360337225803,43
KJAX,mlp,MaxT,Physics,0.8165039495691407,0.8165039495691184,2.2315482794965646e-14,41
KJAX,mlp,MaxT,Time,0.8229059571867852,0.8165039495691184,0.0064020076176667,44
KJAX,catboost,MinT,ECMWF,1.2314076096674864,1.3713705206580262,-0.1399629109905398,44
KJAX,catboost,MinT,Bias,1.4782143442781304,1.3713705206580262,0.1068438236201041,44
KJAX,catboost,MinT,Lags,1.283580957004801,1.3713705206580262,-0.0877895636532255,42
KJAX,catboost,MinT,Rolling,1.3764183681478344,1.3713705206580262,0.0050478474898081,36
KJAX,catboost,MinT,NWP_atmosphere,1.3124361614675937,1.3713705206580262,-0.0589343591904327,43
KJAX,catboost,MinT,Physics,1.3532659255685169,1.3713705206580262,-0.0181045950895095,41
KJAX,catboost,MinT,Time,1.3429250424735732,1.3713705206580262,-0.0284454781844529,44
KJAX,xgboost,MinT,ECMWF,1.186386581015798,1.2310664168501322,-0.0446798358343343,44
KJAX,xgboost,MinT,Bias,1.2467671537821272,1.2310664168501322,0.015700736931995,44
KJAX,xgboost,MinT,Lags,1.1066151002867033,1.2310664168501322,-0.1244513165634289,42
KJAX,xgboost,MinT,Rolling,1.1822772743427648,1.2310664168501322,-0.0487891425073674,36
KJAX,xgboost,MinT,NWP_atmosphere,1.1292934839704396,1.2310664168501322,-0.1017729328796925,43
KJAX,xgboost,MinT,Physics,1.2146034071930742,1.2310664168501322,-0.0164630096570579,41
KJAX,xgboost,MinT,Time,1.1247152227216062,1.2310664168501322,-0.106351194128526,44
KJAX,lightgbm,MinT,ECMWF,1.3028511181038276,1.2401704703561272,0.0626806477477004,44
KJAX,lightgbm,MinT,Bias,1.2935789410042084,1.2401704703561272,0.0534084706480812,44
KJAX,lightgbm,MinT,Lags,1.2556755232507502,1.2401704703561272,0.015505052894623,42
KJAX,lightgbm,MinT,Rolling,1.2394894568533663,1.2401704703561272,-0.0006810135027608,36
KJAX,lightgbm,MinT,NWP_atmosphere,1.2437181355956062,1.2401704703561272,0.003547665239479,43
KJAX,lightgbm,MinT,Physics,1.249577623463266,1.2401704703561272,0.0094071531071389,41
KJAX,lightgbm,MinT,Time,1.2082870002085564,1.2401704703561272,-0.0318834701475707,44
KJAX,linear,MinT,ECMWF,0.9948647436937044,1.0283932279411692,-0.0335284842474649,44
KJAX,linear,MinT,Bias,1.1063180313070693,1.0283932279411692,0.0779248033659001,44
KJAX,linear,MinT,Lags,1.021103419314205,1.0283932279411692,-0.0072898086269641,42
KJAX,linear,MinT,Rolling,1.0335662857348558,1.0283932279411692,0.0051730577936865,36
KJAX,linear,MinT,NWP_atmosphere,1.0376776802498116,1.0283932279411692,0.0092844523086423,43
KJAX,linear,MinT,Physics,1.0088892405018228,1.0283932279411692,-0.0195039874393463,41
KJAX,linear,MinT,Time,1.020262827123366,1.0283932279411692,-0.0081304008178031,44
KJAX,mlp,MinT,ECMWF,1.0009360996278658,1.0122774372908327,-0.0113413376629669,44
KJAX,mlp,MinT,Bias,1.0851647503832054,1.0122774372908327,0.0728873130923726,44
KJAX,mlp,MinT,Lags,1.00581806780626,1.0122774372908327,-0.0064593694845727,42
KJAX,mlp,MinT,Rolling,1.0006122243802136,1.0122774372908327,-0.0116652129106191,36
KJAX,mlp,MinT,NWP_atmosphere,1.0148966799620274,1.0122774372908327,0.0026192426711946,43
KJAX,mlp,MinT,Physics,0.970663830626948,1.0122774372908327,-0.0416136066638848,41
KJAX,mlp,MinT,Time,1.0123939697500532,1.0122774372908327,0.0001165324592204,44
KTPA,catboost,MaxT,ECMWF,1.134359690659683,1.2404536255497718,-0.1060939348900891,44
KTPA,catboost,MaxT,Bias,1.2676090333020076,1.2404536255497718,0.0271554077522357,44
KTPA,catboost,MaxT,Lags,1.155577351330266,1.2404536255497718,-0.0848762742195057,42
KTPA,catboost,MaxT,Rolling,1.191387468124239,1.2404536255497718,-0.0490661574255331,36
KTPA,catboost,MaxT,NWP_atmosphere,1.201602664764007,1.2404536255497718,-0.0388509607857647,43
KTPA,catboost,MaxT,Physics,1.1929351952127498,1.2404536255497718,-0.0475184303370219,41
KTPA,catboost,MaxT,Time,1.1674652156286534,1.2404536255497718,-0.0729884099211184,44
KTPA,xgboost,MaxT,ECMWF,1.1547381983394116,1.1602435660573234,-0.0055053677179117,44
KTPA,xgboost,MaxT,Bias,1.2215048359558645,1.1602435660573234,0.061261269898541,44
KTPA,xgboost,MaxT,Lags,1.1593631643109616,1.1602435660573234,-0.0008804017463617,42
KTPA,xgboost,MaxT,Rolling,1.1569087610835522,1.1602435660573234,-0.0033348049737711,36
KTPA,xgboost,MaxT,NWP_atmosphere,1.1535659384938468,1.1602435660573234,-0.0066776275634765,43
KTPA,xgboost,MaxT,Physics,1.1425020336049847,1.1602435660573234,-0.0177415324523386,41
KTPA,xgboost,MaxT,Time,1.1391915009085056,1.1602435660573234,-0.0210520651488177,44
KTPA,lightgbm,MaxT,ECMWF,1.249928134635475,1.2518550884330883,-0.0019269537976134,44
KTPA,lightgbm,MaxT,Bias,1.299720531113735,1.2518550884330883,0.0478654426806466,44
KTPA,lightgbm,MaxT,Lags,1.257279116212083,1.2518550884330883,0.0054240277789947,42
KTPA,lightgbm,MaxT,Rolling,1.2553452072617783,1.2518550884330883,0.0034901188286899,36
KTPA,lightgbm,MaxT,NWP_atmosphere,1.2432118966538972,1.2518550884330883,-0.0086431917791911,43
KTPA,lightgbm,MaxT,Physics,1.2531123222284837,1.2518550884330883,0.0012572337953951,41
KTPA,lightgbm,MaxT,Time,1.2569845110444444,1.2518550884330883,0.005129422611356,44
KTPA,linear,MaxT,ECMWF,1.047465985623836,1.0446811701074397,0.0027848155163963,44
KTPA,linear,MaxT,Bias,1.1139157045079509,1.0446811701074397,0.0692345344005112,44
KTPA,linear,MaxT,Lags,1.0465084499296644,1.0446811701074397,0.0018272798222247,42
KTPA,linear,MaxT,Rolling,1.0552991278323378,1.0446811701074397,0.0106179577248981,36
KTPA,linear,MaxT,NWP_atmosphere,1.03865520748203,1.0446811701074397,-0.0060259626254097,43
KTPA,linear,MaxT,Physics,1.045712449687595,1.0446811701074397,0.0010312795801552,41
